match_id,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,first_5_won
2490077623,43,46,107,9,75,59,92,74,2,32,TRUE
2490076194,86,2,10,73,42,5,93,44,65,107,TRUE
2490075881,93,12,67,8,2,74,57,110,107,35,TRUE
2490075424,8,19,36,90,62,74,107,80,13,18,TRUE
2490075341,36,14,35,27,107,102,9,43,18,88,TRUE
2490074918,6,28,12,91,21,41,82,22,63,107,TRUE
2490074641,9,8,10,40,51,107,65,103,104,32,TRUE
2490074512,103,70,2,97,18,104,107,20,43,54,TRUE
2490073774,71,107,54,17,67,99,1,104,5,83,FALSE
2490073676,107,34,42,14,54,104,11,12,9,1,FALSE
2490073654,18,107,21,5,41,46,44,104,99,50,FALSE
2490073533,28,104,52,107,112,8,69,2,11,56,TRUE
2490072741,35,44,1,107,41,67,73,55,16,64,FALSE
2490072309,74,84,67,31,107,55,70,25,102,50,TRUE
2490072305,73,36,92,16,35,48,110,107,98,104,TRUE
2490072195,46,93,62,36,51,54,2,18,88,107,FALSE
2490071285,32,42,63,36,39,17,8,14,21,107,TRUE
2490071252,35,38,56,11,27,4,99,10,107,32,TRUE
2490070941,93,88,5,6,32,98,62,107,44,9,FALSE
2490070911,23,18,99,17,107,27,8,32,2,60,TRUE
2490070457,63,9,93,6,107,94,30,80,35,98,TRUE
2490069772,13,57,2,59,107,65,1,44,20,9,TRUE
2490069063,113,107,4,31,21,26,67,98,14,74,FALSE
2490068087,17,107,109,44,103,73,28,98,69,9,TRUE
2490067835,1,63,5,46,20,107,48,53,74,109,TRUE
2490067833,50,11,49,7,45,88,82,107,73,33,TRUE
2490067813,14,25,106,10,107,85,93,110,75,22,FALSE
2490067748,44,18,73,28,107,98,25,99,4,101,FALSE
2490067452,104,2,94,37,10,14,8,110,107,49,FALSE
2490067130,107,19,101,104,20,73,84,74,7,70,FALSE
2490067007,26,17,35,28,104,25,107,99,1,100,TRUE
2490066968,67,98,107,110,99,39,44,14,57,18,FALSE
2490066963,70,107,59,5,48,98,2,35,50,104,FALSE
2490066859,100,22,105,65,78,10,6,43,107,19,TRUE
2490066572,35,29,1,86,107,71,56,87,48,75,FALSE
2490066157,7,18,32,53,1,4,49,26,20,107,FALSE
2490065808,56,41,61,5,107,14,54,26,7,74,TRUE
2490065402,44,21,107,110,47,32,6,100,7,38,FALSE
2490065075,54,28,23,56,16,32,74,107,99,44,FALSE
2490064767,9,59,36,14,11,57,16,35,107,1,TRUE
2490064556,93,85,54,103,23,16,107,98,11,6,TRUE
2490064255,74,4,41,104,70,99,107,73,44,33,FALSE
2490063971,7,1,107,8,34,18,14,11,42,40,TRUE
2490063790,76,14,54,73,107,70,100,2,27,74,FALSE
2490063695,1,107,56,44,71,100,104,75,74,29,FALSE
2490062623,68,104,67,88,25,107,83,4,8,54,FALSE
2490061890,96,28,7,54,107,61,40,26,53,2,FALSE
2490061843,42,52,54,107,1,23,6,2,21,44,FALSE
2490061827,2,104,9,70,10,59,19,40,53,107,TRUE
2490061679,7,19,93,23,28,88,107,2,10,9,TRUE
2490061432,62,48,107,1,29,18,58,94,26,102,FALSE
2490060502,14,63,93,107,56,35,96,44,90,75,FALSE
2490060491,18,53,111,56,74,2,54,1,107,19,TRUE
2490059978,44,112,70,27,22,107,25,18,103,14,TRUE
2490059497,5,75,70,49,107,74,17,96,88,11,TRUE
2490059457,20,71,9,44,107,37,1,14,112,93,FALSE
2490058816,14,84,36,50,7,107,74,29,44,88,TRUE
2490058590,107,52,70,18,34,26,8,7,14,43,TRUE
2490058542,76,71,104,60,51,12,107,21,42,1,TRUE
2490058009,18,36,6,54,90,56,107,86,97,14,TRUE
2490057855,71,65,107,67,77,68,28,5,14,42,FALSE
2490057700,2,94,54,21,107,11,36,26,85,8,TRUE
2490057521,32,23,104,74,8,67,73,107,93,7,FALSE
2490057168,8,9,34,57,107,54,44,50,40,63,TRUE
2490056891,93,96,21,107,41,75,44,54,26,9,FALSE
2490056699,1,15,31,4,14,98,107,59,83,43,TRUE
2490056231,63,22,2,26,67,48,88,107,1,3,TRUE
2490055961,19,82,11,21,107,33,106,50,8,93,FALSE
2490055308,74,93,80,84,109,87,67,17,107,104,FALSE
2490055173,2,14,93,107,56,27,88,61,44,73,TRUE
2490055102,63,107,57,72,44,52,56,7,18,74,FALSE
2490054388,8,74,107,59,5,67,36,75,32,21,TRUE
2490054061,109,48,32,11,106,73,6,107,28,39,TRUE
2490053868,42,2,17,23,26,93,14,70,81,107,TRUE
2490053675,107,109,56,10,14,7,90,74,21,9,FALSE
2490053672,90,34,107,106,6,74,5,28,32,23,FALSE
2490053350,25,102,67,107,62,14,17,40,93,104,FALSE
2490052555,98,110,21,54,62,48,107,6,71,2,FALSE
2490051582,104,48,32,107,63,106,18,81,21,16,FALSE
2490051384,107,10,71,14,98,78,7,25,67,41,TRUE
2490051183,106,9,67,107,99,49,69,101,109,100,TRUE
2490050480,81,13,8,76,107,6,55,48,41,2,FALSE
2490050455,107,1,81,56,53,16,67,73,36,109,FALSE
2490050177,44,64,53,14,84,107,34,18,104,38,TRUE
2490048988,54,101,38,29,11,106,78,17,107,98,FALSE
2490047885,11,106,47,29,76,107,41,30,12,40,TRUE
2490047792,107,87,106,104,98,103,67,55,34,109,TRUE
2490047723,35,3,93,47,107,80,30,2,14,44,FALSE
2490047662,4,81,104,54,6,16,107,44,7,47,FALSE
2490047319,99,20,44,78,73,107,33,98,71,47,TRUE
2490047011,9,70,48,74,23,32,14,98,107,56,FALSE
2490046000,35,60,107,74,44,21,104,17,102,2,FALSE
2490045623,14,74,107,112,9,44,86,106,99,34,FALSE
2490044651,48,81,44,5,25,32,35,107,9,19,TRUE
2490044418,18,36,98,107,68,6,59,50,51,42,FALSE
2490043106,8,2,21,39,29,23,93,12,86,107,TRUE
2490042817,106,57,104,107,44,42,52,36,110,5,FALSE
2490042676,107,104,70,73,62,32,6,71,54,22,FALSE
2490042646,41,64,71,9,22,107,2,100,14,75,TRUE
2490042603,6,21,112,36,73,26,74,30,107,70,FALSE
2490042057,39,36,2,25,98,94,101,107,90,17,FALSE
2490041803,93,21,71,78,34,19,23,14,75,107,TRUE
2490041702,21,57,44,88,6,33,8,107,49,35,TRUE
2490041478,84,73,44,1,107,93,53,26,47,9,TRUE
2490041320,67,15,54,107,83,9,1,59,10,14,TRUE
2490041258,1,30,53,8,74,18,107,75,44,26,TRUE
2490040602,7,62,107,42,9,67,75,86,1,32,FALSE
2490040368,7,25,104,103,9,106,99,107,54,45,TRUE
2490040232,62,81,59,1,2,102,9,107,94,60,TRUE
2490040155,35,68,41,69,107,74,63,104,5,12,FALSE
2490039967,7,93,53,19,18,104,13,107,1,25,TRUE
2490039281,107,7,54,71,56,22,35,42,19,2,FALSE
2490039274,34,35,9,107,49,14,54,10,73,57,FALSE
2490039228,102,21,61,99,6,72,107,63,26,94,TRUE
2490038852,107,35,102,64,21,33,56,70,73,9,FALSE
2490038827,32,67,107,13,23,31,21,52,18,59,FALSE
2490038675,107,93,5,14,85,9,75,94,105,18,FALSE
2490038557,74,50,1,18,107,25,96,13,47,40,TRUE
2490038391,17,93,110,107,23,88,78,86,1,46,FALSE
2490038067,98,46,44,93,103,107,74,42,113,104,TRUE
2490037799,5,28,32,35,42,21,63,12,107,44,TRUE
2490037771,12,14,107,10,106,18,36,76,28,57,FALSE
2490037692,32,54,10,93,90,107,104,62,98,17,TRUE
2490037583,107,27,14,48,104,75,11,18,98,5,FALSE
2490037563,6,53,71,93,85,107,44,34,43,18,FALSE
2490037507,74,98,41,104,26,32,94,107,9,44,FALSE
2490036973,75,103,107,34,35,43,4,25,18,16,TRUE
2490036821,2,36,26,71,85,42,13,104,107,65,TRUE
2490036695,74,36,57,35,81,94,34,109,99,107,TRUE
2490036651,18,78,25,9,14,98,112,1,44,107,FALSE
2490036253,22,107,70,46,33,86,43,99,110,19,FALSE
2490035988,75,21,107,42,14,64,72,36,98,43,FALSE
2490035829,34,42,107,7,63,14,22,17,56,71,FALSE
2490035396,93,2,6,111,45,9,68,107,99,16,FALSE
2490035076,4,109,72,11,68,56,74,8,107,5,TRUE
2490034846,95,49,63,60,44,70,93,1,107,52,TRUE
2490034790,53,8,2,28,36,73,107,18,27,61,TRUE
2490034534,66,104,98,107,14,34,26,1,44,99,TRUE
2490034224,1,107,46,19,12,7,17,22,56,104,FALSE
2490033628,107,109,74,36,75,2,9,62,71,106,FALSE
2490033472,17,57,77,75,2,107,53,51,44,47,TRUE
2490032590,17,29,107,73,93,12,44,7,84,68,TRUE
2490032443,11,107,84,44,74,42,76,93,28,15,FALSE
2490032275,8,19,1,25,99,57,94,93,14,107,TRUE
2490031511,11,4,2,43,57,27,14,107,44,12,TRUE
2490031431,18,74,73,107,7,32,27,9,109,11,TRUE
2490031252,14,41,102,26,98,20,76,107,68,8,TRUE
2490031155,104,90,93,44,36,9,98,107,2,18,FALSE
2490030723,107,5,1,35,14,101,74,34,104,51,TRUE
2490030671,18,29,70,55,35,39,54,101,67,107,TRUE
2490030477,35,7,2,32,93,45,107,36,37,4,TRUE
2490030100,14,48,18,26,27,70,96,40,107,8,FALSE
2490029985,107,21,34,54,14,74,7,35,104,110,FALSE
2490029980,2,12,68,9,76,8,35,44,107,43,FALSE
2490029911,41,70,32,9,31,13,104,107,18,59,TRUE
2490029867,6,14,91,74,62,63,26,77,17,107,FALSE
2490029411,46,36,63,93,88,26,41,21,107,40,FALSE
2490029300,106,28,104,4,47,18,22,100,107,2,FALSE
2490029097,64,93,34,67,54,7,76,18,9,107,TRUE
2490028827,11,107,28,63,2,50,110,67,10,98,TRUE
2490028821,100,51,19,101,107,59,62,32,85,11,TRUE
2490028648,73,98,107,56,22,2,14,45,54,53,FALSE
2490028498,34,42,107,6,21,44,55,84,101,8,TRUE
2490028217,77,16,93,107,74,21,8,96,26,30,FALSE
2490028080,107,7,36,2,35,94,40,41,73,99,FALSE
2490028042,31,93,12,94,26,21,107,74,18,98,TRUE
2490027858,82,21,15,27,54,14,17,107,18,30,FALSE
2490027453,26,41,74,109,107,43,88,73,9,7,FALSE
2490027297,8,106,71,107,62,95,28,74,84,14,FALSE
2490026812,50,2,20,93,34,29,33,17,107,42,TRUE
2490026653,20,67,74,72,18,39,14,54,2,107,TRUE
2490026460,8,106,85,9,7,10,98,22,107,2,TRUE
2490026367,8,18,22,17,31,94,57,73,44,107,FALSE
2490026252,110,87,26,14,18,19,58,6,59,107,TRUE
2490025738,10,5,104,28,107,49,6,36,35,63,TRUE
2490025536,64,104,17,100,67,111,107,73,26,8,FALSE
2490025243,10,93,49,107,112,18,48,22,94,63,FALSE
2490024830,74,8,93,107,1,32,105,67,110,42,TRUE
2490024766,104,105,22,63,54,32,62,48,35,107,FALSE
2490024650,80,71,49,44,2,98,11,107,3,93,FALSE
2490024581,75,56,98,107,21,67,37,93,32,31,TRUE
2490024333,36,62,1,17,21,32,14,107,93,35,TRUE
2490024131,8,44,25,107,14,27,59,26,93,18,FALSE
2490023920,22,42,45,31,15,104,93,107,7,72,TRUE
2490023753,62,97,31,18,94,33,107,32,23,54,FALSE
2490023458,73,74,64,99,107,96,12,30,93,53,FALSE
2490022941,21,93,54,107,22,70,110,5,73,63,TRUE
2490022861,17,44,107,51,37,98,2,10,40,104,TRUE
2490022755,12,98,99,1,107,18,56,9,10,44,FALSE
2490022697,5,54,46,38,21,74,44,57,85,107,TRUE
2490022663,23,2,32,107,9,103,8,98,57,34,TRUE
2490021679,41,57,23,109,39,63,44,107,7,54,FALSE
2490021558,26,72,73,107,102,62,5,55,44,7,FALSE
2490021483,48,50,54,18,62,21,107,84,93,9,FALSE
2490021314,107,9,36,98,67,44,28,74,14,32,FALSE
2490020689,9,23,94,103,107,22,26,99,32,18,TRUE
2490020486,104,35,101,93,14,94,39,107,34,16,TRUE
2490019936,70,44,36,101,107,5,99,17,74,8,FALSE
2490019757,22,105,18,54,27,41,32,16,44,107,TRUE
2490019754,86,109,14,97,22,72,34,96,110,107,TRUE
2490019459,7,31,89,42,107,27,72,62,85,49,FALSE
2490019443,19,97,34,26,8,73,85,36,107,9,FALSE
2490018228,54,35,51,41,107,62,76,49,65,44,TRUE
2490017979,77,73,71,32,33,94,50,107,17,59,TRUE
2490017886,22,21,1,93,9,20,15,74,51,107,TRUE
2490017602,103,37,45,107,104,26,64,68,74,76,TRUE
2490017601,22,21,107,93,34,44,97,101,53,14,FALSE
2490017555,6,107,32,1,103,20,5,40,104,93,FALSE
2490017289,53,14,86,26,93,13,21,107,73,74,TRUE
2490016846,58,1,53,74,60,104,14,12,107,31,FALSE
2490016356,104,9,93,36,107,30,72,74,109,43,FALSE
2490016177,17,54,74,62,12,102,11,60,107,93,TRUE
2490015757,74,16,67,107,99,11,9,20,44,26,FALSE
2490015444,44,39,22,107,95,9,67,104,42,19,TRUE
2490014971,53,7,107,2,9,99,86,94,21,35,FALSE
2490014873,107,67,42,7,92,104,25,81,14,63,FALSE
2490014787,8,36,53,21,41,107,56,14,93,98,TRUE
2490014710,107,104,68,19,2,1,57,81,32,89,FALSE
2490014679,104,107,96,59,47,33,25,18,95,36,FALSE
2490014442,48,8,32,9,86,22,107,106,29,1,TRUE
2490014395,68,107,113,63,62,59,72,73,45,9,FALSE
2490014304,8,104,23,107,106,54,84,93,74,110,FALSE
2490014200,47,81,88,63,2,103,42,37,107,17,TRUE
2490013791,19,74,44,107,32,98,8,71,16,3,FALSE
2490013582,18,7,10,17,21,107,8,109,86,9,FALSE
2490013158,99,107,63,104,19,9,46,26,59,4,FALSE
2490013154,2,63,30,110,104,22,98,107,1,76,TRUE
2490012970,22,107,54,32,99,74,44,42,100,18,TRUE
2490012940,34,94,107,41,74,63,54,43,26,11,TRUE
2490012913,13,18,7,73,11,92,50,12,107,104,TRUE
2490012744,23,18,51,98,7,21,71,107,74,104,TRUE
2490012682,32,77,107,112,68,25,62,21,94,104,FALSE
2490012341,107,6,99,44,74,11,95,42,104,62,FALSE
2490155088,111,109,86,7,28,58,105,53,74,33,TRUE
2490142956,101,7,61,99,62,74,55,105,65,86,TRUE
2490126182,28,44,29,70,7,6,86,100,89,73,TRUE
2490119171,56,104,11,9,6,79,72,7,21,51,TRUE
2490116845,58,95,38,96,112,29,4,102,71,7,TRUE
2490116820,111,84,65,79,55,7,41,1,32,28,TRUE
2490113469,109,73,28,68,6,18,7,62,34,54,TRUE
2490109692,21,104,71,64,54,36,69,67,7,110,TRUE
2490108543,7,9,19,13,90,104,98,36,71,97,TRUE
2490108422,9,7,14,42,69,109,47,48,21,15,TRUE
2490107529,84,21,54,93,73,62,74,44,1,7,TRUE
2490106842,22,82,8,88,93,53,35,104,18,7,TRUE
2490105958,71,36,70,21,9,56,7,22,29,67,TRUE
2490105522,6,38,3,7,85,99,72,25,21,74,TRUE
2490104801,109,21,16,8,14,81,44,6,9,7,TRUE
2490104554,9,36,73,93,84,26,104,48,7,96,TRUE
2490103966,18,14,104,16,70,35,83,7,44,1,TRUE
2490103876,71,42,27,70,53,110,14,59,41,7,TRUE
2490103610,18,28,7,46,6,74,32,104,91,41,TRUE
2490103124,93,46,45,7,26,56,14,22,74,102,TRUE
2490101624,4,23,73,29,2,100,59,7,56,74,TRUE
2490100641,14,61,7,67,74,39,98,18,82,5,FALSE
2490100617,7,59,30,93,67,29,43,61,9,21,FALSE
2490100421,35,57,7,27,59,48,32,73,42,71,TRUE
2490100241,72,42,8,51,20,99,7,14,57,47,TRUE
2490100070,4,21,85,11,70,93,5,7,86,49,TRUE
2490099489,7,8,29,39,99,57,18,30,96,46,FALSE
2490099376,50,85,47,35,1,7,42,8,11,30,FALSE
2490099328,33,19,41,96,99,36,93,7,30,89,FALSE
2490099187,9,93,7,42,38,90,44,89,53,43,TRUE
2490098765,8,18,93,84,7,2,80,94,71,44,TRUE
2490098717,37,7,101,109,2,70,35,79,67,88,TRUE
2490098486,98,60,87,82,64,71,77,7,8,44,TRUE
2490098351,43,44,1,57,110,15,42,7,2,74,FALSE
2490098295,32,9,98,73,75,18,7,5,82,44,FALSE
2490097889,48,76,59,54,57,14,70,44,7,41,TRUE
2490097373,96,25,70,7,8,74,58,44,28,35,TRUE
2490097219,93,2,63,96,23,9,53,7,95,44,TRUE
2490097149,60,74,93,79,7,57,44,4,59,17,TRUE
2490096856,68,6,36,7,34,99,26,81,16,13,TRUE
2490096819,70,2,25,71,7,32,18,51,36,14,FALSE
2490096770,7,74,6,42,5,98,99,35,104,107,TRUE
2490096100,21,50,56,35,5,73,7,18,32,6,FALSE
2490096097,14,2,36,44,74,11,7,26,41,1,TRUE
2490095947,63,7,48,6,44,1,39,59,14,41,TRUE
2490095779,61,81,36,7,35,18,22,100,60,78,FALSE
2490095681,7,18,64,2,9,56,41,30,15,21,TRUE
2490095671,14,18,19,34,102,106,57,49,7,44,TRUE
2490095521,25,84,6,18,7,67,8,30,93,70,TRUE
2490095254,7,67,59,22,36,84,104,26,75,98,TRUE
2490095227,27,1,44,98,75,7,6,42,41,60,FALSE
2490095157,8,40,7,36,59,81,101,10,44,98,TRUE
2490094985,4,7,51,22,54,14,93,26,106,71,TRUE
2490094425,73,64,68,44,69,8,7,98,74,62,FALSE
2490093820,59,71,20,33,25,98,19,96,12,7,FALSE
2490093812,7,54,74,103,18,101,51,55,42,22,TRUE
2490093671,14,7,104,18,37,56,54,8,17,16,TRUE
2490093435,1,44,42,74,7,75,84,22,104,20,FALSE
2490093266,99,54,35,71,32,5,7,12,81,1,TRUE
2490092949,56,71,35,28,85,66,20,8,109,7,FALSE
2490092910,36,82,104,26,8,98,34,7,67,77,TRUE
2490092878,19,26,13,104,21,74,1,7,20,47,TRUE
2490092861,26,49,7,84,56,44,32,25,5,8,FALSE
2490092721,44,42,11,28,50,74,26,60,80,7,FALSE
2490092718,42,44,7,18,1,14,11,35,50,93,TRUE
2490092226,40,39,44,7,2,30,6,8,96,21,FALSE
2490092163,55,98,104,26,17,7,20,21,2,75,TRUE
2490092139,104,60,21,35,7,49,27,25,14,109,TRUE
2490092016,2,4,35,14,18,7,53,19,57,21,TRUE
2490091969,46,7,44,40,36,81,22,87,77,12,FALSE
2490091552,22,23,86,44,8,75,94,41,98,7,TRUE
2490091228,86,67,104,14,27,49,9,8,7,3,FALSE
2490091069,64,59,70,19,93,7,26,40,99,63,FALSE
2490091007,18,29,7,96,14,85,8,86,31,36,FALSE
2490090932,36,7,54,27,44,74,8,101,2,93,TRUE
2490090636,44,103,74,2,14,32,95,20,7,19,TRUE
2490090036,1,84,14,73,47,7,46,8,42,59,TRUE
2490089882,58,84,52,15,82,65,6,9,102,7,FALSE
2490089795,49,93,14,84,6,11,4,7,26,46,TRUE
2490089771,73,93,53,14,81,75,7,1,100,44,TRUE
2490089622,59,35,2,22,56,97,111,13,7,26,TRUE
2490089595,44,75,7,1,10,14,18,99,26,6,FALSE
2490089399,104,18,5,82,21,7,36,93,38,44,FALSE
2490089353,73,57,7,10,94,71,1,44,50,16,TRUE
2490089349,93,7,30,44,46,18,2,36,81,101,FALSE
2490089330,93,98,7,41,11,6,21,34,32,14,FALSE
2490089314,74,67,44,19,12,8,99,14,73,7,FALSE
2490089131,9,14,87,42,6,64,1,5,34,7,TRUE
2490089112,1,2,32,11,7,22,9,10,79,88,FALSE
2490089079,7,104,5,41,26,27,85,63,12,9,FALSE
2490089046,10,7,4,47,103,48,93,18,54,14,TRUE
2490088916,12,42,51,36,74,32,39,7,104,68,TRUE
2490088899,57,88,47,7,36,110,93,43,14,62,TRUE
2490088680,7,38,85,55,73,42,28,104,93,109,TRUE
2490088641,7,42,44,26,81,28,36,93,1,10,TRUE
2490088608,102,26,69,11,28,20,7,4,48,54,FALSE
2490088319,57,1,84,41,73,23,19,62,8,7,TRUE
2490088249,43,15,62,14,18,39,112,7,56,110,TRUE
2490087931,18,81,8,7,59,77,83,4,93,42,TRUE
2490087814,93,54,85,40,7,103,81,88,64,34,FALSE
2490087717,34,7,51,74,1,9,103,42,62,18,FALSE
2490087682,7,33,86,19,44,1,104,20,14,36,TRUE
2490087678,42,72,102,17,7,21,41,14,38,85,TRUE
2490087263,85,6,9,23,107,7,56,93,8,75,TRUE
2490087081,18,34,56,100,16,97,29,104,44,7,TRUE
2490087080,21,42,11,7,99,18,8,9,59,96,TRUE
2490086954,66,51,16,12,53,5,44,17,7,98,FALSE
2490086559,18,23,35,21,97,42,33,32,7,1,FALSE
2490086551,77,48,42,21,37,93,67,7,65,72,TRUE
2490086456,14,7,39,30,4,74,77,1,9,25,TRUE
2490086179,11,2,1,9,42,7,21,101,69,18,TRUE
2490086176,53,72,81,23,20,104,7,49,57,12,FALSE
2490086084,36,76,7,104,62,30,6,4,97,14,TRUE
2490085773,83,54,22,101,12,14,51,7,32,60,TRUE
2490085709,18,74,63,2,12,97,44,70,53,7,TRUE
2490085689,85,59,102,22,62,63,93,56,7,2,FALSE
2490085645,98,7,32,74,51,33,47,44,71,94,TRUE
2490085540,29,38,30,104,93,8,57,43,7,2,FALSE
2490085428,63,105,56,95,67,110,28,6,7,5,FALSE
2490085405,62,22,19,26,63,14,7,98,8,74,FALSE
2490085353,103,74,7,15,39,85,17,63,72,62,TRUE
2490085298,73,7,62,44,25,21,48,68,6,2,TRUE
2490085240,36,12,44,104,20,67,41,74,63,7,TRUE
2490085191,44,10,47,5,7,14,27,94,34,45,TRUE
2490085154,74,93,7,14,28,106,2,15,42,8,TRUE
2490085124,22,44,18,7,98,36,67,28,87,56,TRUE
2490085115,106,5,46,93,69,103,7,9,8,43,FALSE
2490085082,5,44,39,7,2,32,46,6,93,104,TRUE
2490084745,73,7,18,93,69,86,33,105,8,74,TRUE
2490084635,22,109,2,57,32,7,104,74,8,56,TRUE
2490084590,11,40,60,81,2,18,35,102,44,7,FALSE
2490084583,53,52,86,27,67,81,64,71,7,72,TRUE
2490084580,14,7,62,74,42,93,32,25,65,98,TRUE
2490084579,7,26,8,76,21,39,61,52,60,42,TRUE
2490084556,9,104,47,7,11,93,54,32,1,109,TRUE
2490084488,1,40,44,83,86,7,72,8,32,6,TRUE
2490084455,34,54,98,9,64,97,7,30,18,11,TRUE
2490084395,93,74,7,32,90,20,39,2,94,53,TRUE
2490084366,4,10,5,8,42,32,6,14,44,7,TRUE
2490084358,86,18,35,39,99,54,22,44,110,7,FALSE
2490084301,103,62,73,70,5,102,67,7,20,93,TRUE
2490084255,13,110,101,38,6,14,7,63,33,42,TRUE
2490084107,94,59,7,47,11,22,56,32,27,99,FALSE
2490084069,50,21,6,54,104,2,7,4,9,95,FALSE
2490084046,77,7,44,30,6,104,71,11,62,5,FALSE
2490083944,72,7,18,33,95,48,29,112,54,11,FALSE
2490083878,1,62,18,98,52,49,84,7,13,93,FALSE
2490083789,93,61,32,25,7,8,28,63,4,10,FALSE
2490083784,17,104,44,4,25,8,88,84,7,42,FALSE
2490083425,36,34,100,32,4,44,28,7,46,14,TRUE
2490083341,5,73,12,9,44,7,74,54,29,97,TRUE
2490083304,43,42,28,1,26,98,12,7,95,93,FALSE
2490083158,34,33,18,7,109,42,21,59,86,71,TRUE
2490083067,26,53,42,95,8,7,14,54,41,22,TRUE
2490083023,98,25,53,74,37,33,7,59,8,17,FALSE
2490082969,104,56,9,2,96,7,105,23,18,74,TRUE
2490082938,21,7,23,99,6,53,36,74,52,44,TRUE
2490082857,27,16,40,30,93,74,44,7,6,20,TRUE
2490082829,7,5,74,49,52,73,62,70,9,83,TRUE
2490082822,80,81,22,53,93,11,32,41,7,21,FALSE
2490082775,2,25,44,7,42,57,21,85,104,83,TRUE
2490082493,32,104,106,25,7,37,84,73,72,27,FALSE
2490082389,8,60,50,37,104,99,7,25,63,2,FALSE
2490082184,38,12,9,77,57,25,7,63,18,2,FALSE
2490081952,49,106,70,7,42,31,72,71,48,59,TRUE
2490081766,23,7,98,44,110,64,11,50,48,14,FALSE
2490081570,67,78,12,13,59,48,46,43,7,45,FALSE
2490081527,7,72,70,19,60,111,83,8,30,81,TRUE
2490081463,5,93,7,71,73,8,53,2,13,35,TRUE
2490081365,30,104,17,2,43,32,93,19,101,7,FALSE
2490081358,86,7,58,110,14,18,104,30,98,101,FALSE
2490081263,1,14,39,110,21,86,52,7,9,44,FALSE
2490080982,104,64,13,32,35,5,43,7,10,28,TRUE
2490080980,5,44,7,11,23,71,41,2,8,26,TRUE
2490080912,43,7,53,8,104,67,12,16,20,71,FALSE
2490080868,4,18,26,7,34,8,11,62,20,33,TRUE
2490080658,28,58,93,8,23,106,7,99,2,34,TRUE
2490080503,14,44,68,11,7,98,47,19,105,72,TRUE
2490080491,88,56,63,7,104,6,95,87,82,21,FALSE
2490080258,7,10,85,52,26,18,75,5,67,106,TRUE
2490080110,44,11,39,104,93,7,110,8,49,25,FALSE
2490080062,7,102,87,44,11,58,70,21,104,3,TRUE
2490079943,14,56,12,75,100,21,7,98,26,1,FALSE
2490079938,18,7,44,74,93,81,30,59,85,1,TRUE
2490079895,2,7,109,37,63,20,96,14,44,8,TRUE
2490079890,14,7,26,93,49,88,44,74,8,54,TRUE
2490079756,46,102,57,104,6,112,43,7,93,44,FALSE
2490079539,73,39,86,98,97,106,74,29,18,7,FALSE
2490079471,2,8,97,74,20,94,67,7,56,5,FALSE
2490079469,53,101,93,74,59,15,7,32,44,63,FALSE
2490079343,7,17,14,19,93,56,102,104,74,26,FALSE
2490079299,20,48,68,53,74,33,54,44,7,18,TRUE
2490079093,113,25,48,52,7,57,28,72,17,12,TRUE
2490079077,7,41,47,98,26,30,39,21,109,28,TRUE
2490079076,40,23,11,8,36,42,103,93,7,84,TRUE
2490079057,14,73,12,107,88,106,8,36,7,63,FALSE
2490078984,36,2,8,73,50,71,59,68,35,7,TRUE
2490078975,14,7,30,68,104,76,11,35,95,32,FALSE
2490078842,46,22,14,1,28,7,94,75,86,110,FALSE
2490078774,21,70,7,20,74,40,16,99,56,17,TRUE
2490078669,10,20,11,25,103,26,42,21,32,7,TRUE
2490078582,10,32,7,35,1,31,21,38,6,96,TRUE
2490078552,1,7,36,21,54,18,39,5,13,32,FALSE
2490078422,31,7,41,1,8,32,29,59,110,35,FALSE
2490078391,84,45,104,93,71,8,74,41,60,7,FALSE
2490078267,57,86,95,2,7,44,82,104,112,14,TRUE
2490078234,26,104,11,47,7,112,22,70,93,99,FALSE
2490078169,44,42,34,26,98,14,27,93,7,73,FALSE
2490078012,42,75,93,68,84,70,23,9,7,98,FALSE
2490078010,26,59,4,7,88,22,23,19,47,17,TRUE
2490077945,93,104,26,7,6,41,19,74,58,75,TRUE
2490077923,85,12,9,17,97,54,7,22,37,74,FALSE
2490077905,18,7,53,5,37,38,106,105,75,79,TRUE
2490077895,42,1,7,56,46,76,14,104,95,106,FALSE
2490077854,74,7,93,104,9,13,4,12,5,69,TRUE
2490077754,39,104,7,3,19,44,23,14,26,1,TRUE
2490077747,67,8,48,64,63,7,62,94,19,52,TRUE
2490077705,27,1,46,88,53,106,84,7,74,42,TRUE
2490077578,81,92,89,57,2,97,109,73,7,83,FALSE
2490077526,9,11,86,17,101,18,103,7,74,102,FALSE
2490077504,57,74,93,2,8,7,54,44,94,18,TRUE
2490077211,86,14,12,44,18,13,7,42,31,8,FALSE
2490077204,93,25,98,32,104,22,67,8,36,7,FALSE
2490077005,7,67,43,31,14,9,73,59,93,41,FALSE
2490076970,27,14,35,7,26,61,102,25,9,96,TRUE
2490076911,22,7,9,102,5,43,71,109,18,29,TRUE
2490076897,35,7,57,9,74,106,48,77,50,95,TRUE
2490076896,54,33,7,8,2,74,73,5,26,93,TRUE
2490076813,9,74,110,67,7,68,26,21,44,35,FALSE
2490076774,18,88,4,16,84,86,33,42,7,104,FALSE
2490076769,43,104,18,15,41,73,97,51,7,16,FALSE
